wl,W1,W2,W3,W4,W9,W10,W11,W12,W14,W16,W17,W18,W19,W20,W20.1,W21,W22,W23,W24,W25,W26,W27
669.506104,64.85995733,37.54126767,49.309953,48.55924967,39.59313167,43.39096067,46.12606667,35.381601,31.06081767,66.769413,40.68882733,38.917914,48.972318,40.14716533,59.37625367,55.09370267,59.748351,38.05550633,54.00499233,62.38152067,36.92158467,28.96104933
669.837524,64.81278633,37.62999633,49.368782,48.449005,39.66501733,43.46077233,46.09400033,35.25653967,31.18201633,66.87139633,40.664341,39.08445867,49.07258867,40.07349633,59.27210733,55.09208533,59.81931533,38.20932167,54.03606533,62.460382,36.87220267,29.06156133
670.169006,64.902284,37.659045,49.42282467,48.57289767,39.66325633,43.68082933,46.067342,35.26916967,31.18574367,66.74838,40.58397167,39.10692,49.00332,40.112857,59.15464267,55.14149433,59.764693,38.32942033,54.13663733,62.41155267,36.93698,29.09840367
670.500366,65.07479833,37.59732333,49.53579067,48.64832567,39.647836,43.70432533,46.18752033,35.236835,31.21359333,66.818081,40.69006067,39.18515,49.00939967,40.28611667,59.36938867,55.12390267,59.776726,38.277293,54.19739267,62.237723,36.84902433,29.18869367
670.831787,64.949295,37.58832833,49.54178833,48.63108067,39.627097,43.755629,46.34126667,35.29436233,31.26399233,66.71677133,40.77209733,39.244522,48.99773033,40.29437467,59.391524,55.24486667,59.861931,38.36022167,54.302621,62.22357333,36.90764367,29.19605367
671.163086,64.934968,37.62075033,49.55026867,48.47521733,39.636941,43.82964067,46.339999,35.29994367,31.22011233,66.768683,40.75344967,39.330714,49.09736267,40.20967933,59.49149567,55.328856,59.91121667,38.40897767,54.347687,62.28128667,36.99197267,29.275997
671.494324,64.951023,37.57682667,49.506714,48.52941633,39.636486,43.91457367,46.391042,35.203551,31.21193767,66.746521,40.66004833,39.32246533,49.07299667,40.250372,59.547391,55.302326,59.82632467,38.41637567,54.293897,62.466475,36.97364567,29.27262367
671.8255,65.03416667,37.66206467,49.557134,48.51139733,39.74189,43.977951,46.249016,35.238027,31.162401,66.772709,40.65503567,39.371662,49.10348267,40.151825,59.32913967,55.40264533,59.85758433,38.51672367,54.37007633,62.41092533,37.04362133,29.27734533
672.156616,65.04556933,37.67618067,49.589583,48.39456833,39.79420333,43.877656,46.256372,35.251273,31.199309,66.72370633,40.761669,39.56880567,49.329066,40.077593,59.43684633,55.421888,59.96139533,38.498506,54.359381,62.361805,37.093395,29.36306367
672.487732,65.01018367,37.596321,49.579609,48.43830133,39.75007,43.96872333,46.25006733,35.16457833,31.15358533,67.00464633,40.762034,39.61994533,49.33073067,40.086434,59.50862867,55.36951833,60.01082867,38.54211033,54.46108867,62.389019,37.17410133,29.41373867
672.818848,65.03440367,37.64117033,49.635751,48.38647733,39.73478333,43.93881367,46.33403033,35.19593233,31.20993167,67.04840867,40.81720067,39.65522,49.28200133,40.11026067,59.47801333,55.53374733,59.97619633,38.53277233,54.633812,62.441874,37.174319,29.437031
673.149841,65.06315733,37.67575833,49.73439933,48.36941533,39.80947733,43.975056,46.32666033,35.15742933,31.18879633,67.00744633,40.877243,39.74907833,49.38694233,40.079139,59.48605867,55.387109,59.98452733,38.55240133,54.60024133,62.38325733,37.29111233,29.48014367
