wl,EtBW1.W,EtBW3.W,EtBW4.WY,EtBW5.W,EtBW6.W,EtOB1.W,EtOB2.W,EtOB3.W,EtOB4.W,EtOB5.W,EtOB6.W,EtOB7.W,EtOB8.W,EtSY1.W,EtSY2.W,EtSY3.W
669.837524,68.16565467,112.1969883,70.92210767,92.667516,83.416865,73.61919167,54.97771067,50.86024233,88.40715033,65.748328,103.443644,77.78456867,90.19031,90.74181633,63.92670833,78.37593333
670.169006,68.16427,112.1369833,70.78592833,92.56448133,83.228709,73.628957,55.031311,50.827156,88.35014333,65.66864133,103.436427,77.73393,90.15302767,90.755112,64.01501367,78.36670167
670.500366,68.12527333,112.1515557,70.75763067,92.63213367,83.023506,73.62238567,54.86159267,50.88228733,88.21258533,65.66823067,103.277641,77.78882333,90.185074,90.648084,63.90975567,78.32889833
670.831787,68.15198033,112.0905203,70.59243,92.60054767,83.022387,73.48010267,54.99435967,50.95202633,88.22094,65.632754,103.2831753,77.762914,90.07464367,90.78337833,64.083355,78.309588
671.163086,68.20153667,112.2613833,70.547915,92.52524067,83.11473867,73.519302,54.86775433,50.90608233,88.09017433,65.594443,103.3087517,77.77470667,90.17953267,90.63418567,64.02521767,78.36219267
671.494324,68.14611433,112.2641577,70.42208467,92.53439333,83.13511633,73.58710467,54.71340533,51.00458667,88.152982,65.65881967,103.289388,77.76922367,90.18631733,90.59935767,64.21819933,78.555674
671.8255,68.09184367,112.171491,70.31790933,92.60183467,83.066475,73.70475,54.81979633,50.95748267,87.89819333,65.56118667,103.432541,77.652443,90.284078,90.61266333,64.09088633,78.48638667
672.156616,68.02193333,111.89475,70.36483367,92.44580067,83.02624033,73.70752733,54.72005867,51.11157467,87.95522567,65.46690367,103.1509093,77.811213,90.282036,90.555308,64.25526533,78.610092
672.487732,67.99879967,111.9773813,70.323087,92.437299,83.16199967,73.76215633,54.627809,51.11693733,88.04213733,65.46318833,102.9365997,77.711024,90.41815433,90.62316667,64.17250933,78.48532633
672.818848,67.85657367,111.8659057,70.13284567,92.567118,83.17229233,73.792544,54.71141067,50.91135667,87.89399433,65.61469633,102.865232,77.87592333,90.27610533,90.34209967,64.146314,78.50132
673.149841,67.72893533,112.1162973,70.325943,92.72984067,83.20223733,73.87861133,54.64860267,50.922971,87.946574,65.65418767,103.0112993,77.89133967,90.46805067,90.43999733,64.10760767,78.619484
673.480835,67.703092,112.4269997,70.31765467,92.878189,83.40756233,73.860499,54.56859733,50.927231,87.76992533,65.52858233,102.8713153,78.06040967,90.47230267,90.49550133,64.00199133,78.66731033
673.811768,67.63725033,112.264496,70.465061,92.73866,83.479772,74.036672,54.47755567,50.98031733,87.67957033,65.48753733,102.870908,78.083267,90.41180667,90.425451,63.82942833,78.6897
674.142639,67.65941467,112.3350577,70.47889967,92.934672,83.25802133,74.05143467,54.41543333,51.075152,87.75507367,65.49898633,102.9443333,78.081065,90.30180367,90.299492,63.89738333,78.72092433
674.47345,67.59316633,112.4550857,70.311563,92.958898,83.17392233,73.96829733,54.620813,51.13532733,87.67872133,65.47640867,103.0059763,78.05214167,90.28756467,90.19969933,63.82200867,78.67527267
674.80426,67.781162,112.2595063,70.36644367,92.96403267,83.087809,73.99091067,54.50451167,51.28161533,87.707812,65.48372533,102.8987073,77.959966,90.264814,90.22289033,63.79644733,78.77009333
675.134949,67.81027067,112.3813197,70.35267033,92.901413,83.04244733,73.82103467,54.46938567,51.46101767,87.81809733,65.51859933,102.820651,77.88675933,90.38845067,90.182907,63.78855033,78.85251367
675.465698,67.76258967,112.465352,70.45860067,93.062996,82.989805,73.771622,54.390073,51.51296367,87.82769767,65.445442,102.935509,77.990789,90.46196733,90.170372,63.81379833,78.77213567
675.796326,67.76664233,112.4009777,70.537501,93.11285667,83.129837,73.736188,54.42766933,51.61072933,87.77023033,65.33975333,102.861262,77.88466133,90.58245867,89.978541,63.71013533,78.91764067
676.126953,67.81686567,112.3660127,70.35648467,93.20881867,83.04355867,73.82074733,54.49105933,51.57067733,88.01845567,65.44353,102.6481857,77.954684,90.42205833,89.92433167,63.75358933,78.924497
676.457458,67.76803867,112.3211393,70.271754,93.33015967,83.180458,73.80845867,54.42121733,51.551843,88.28022767,65.52613567,102.535393,77.75346133,90.44702667,89.800677,63.81592933,78.94407633
676.787964,67.90326467,112.4251783,70.30463133,93.38892633,83.253578,73.55685933,54.444266,51.791944,88.292188,65.52521367,102.5457763,77.72532167,90.476293,90.007205,63.90445333,79.038063
677.118408,67.954282,112.671496,70.49549967,93.477951,83.44015533,73.53559367,54.37564233,51.82285833,88.43432633,65.46231733,102.6632843,77.66827133,90.60967767,90.02627567,63.708027,79.13646933
677.448853,67.95140833,112.741923,70.46073267,93.349505,83.63343567,73.53512833,54.398482,51.71078233,88.65623233,65.447671,102.6732023,77.54562367,90.585388,89.99977633,63.70755267,79.27726467
677.779175,67.95215233,112.710373,70.53751733,93.35047167,83.55661,73.643028,54.330359,51.728596,88.793879,65.470196,102.5572457,77.60026033,90.75191,90.10900133,63.65199,79.41964967
678.109558,67.97560367,112.3420663,70.65280533,93.40633633,83.53990167,73.74441033,54.39883433,51.69356033,89.00345367,65.304049,102.524541,77.626457,90.765025,90.091962,63.64892433,79.38358567
678.439758,68.07758967,112.1011607,70.68433733,93.469976,83.463005,73.671832,54.59436933,51.61967867,88.92125467,65.186222,102.3737057,77.61677833,90.72248833,89.99214933,63.50398367,79.29796867
678.77002,68.132097,112.0462217,70.688534,93.42190533,83.550181,73.53827667,54.52487667,51.63962433,89.222341,65.24811267,102.3046163,77.54760767,90.68712867,89.91103867,63.52017067,79.1881
679.100159,68.19345833,112.2302223,70.52047467,93.48217767,83.72528067,73.62429567,54.50198867,51.615252,89.05132567,65.29217267,102.425463,77.34268733,90.59112533,89.80356067,63.46639,78.90204367
679.430298,68.05661533,112.1737417,70.533572,93.49168133,83.64039633,73.65598033,54.55408333,51.66691733,88.989451,65.30628567,102.4098893,77.346316,90.60679367,89.606051,63.445419,78.87260933
679.760376,68.07241567,112.201022,70.631588,93.39120967,83.71338133,73.661985,54.45015833,51.58840833,89.106763,65.201359,102.6742653,77.17645033,90.69540633,89.852417,63.405622,78.74623633
680.090393,68.13831867,112.135488,70.63785667,93.304103,83.56351467,73.60327133,54.478367,51.58701433,89.30054467,65.20596933,102.418373,77.231341,90.60338867,89.74666333,63.38864767,78.70456467
680.42041,67.97015133,111.8644867,70.60083267,92.95639767,83.63166067,73.64127867,54.47881533,51.78596267,89.389071,65.38414533,102.5216953,77.26859533,90.86517333,89.68333933,63.26704667,78.54558833
680.750305,68.06830733,112.0124813,70.56135533,93.05733,83.536471,73.67457067,54.50225067,51.90442133,89.75705233,65.31321833,102.52387,77.24886333,90.83392833,89.71235133,63.35493967,78.59929167
681.0802,68.030973,112.1240747,70.569215,93.00548,83.65853633,73.75767267,54.55508167,51.99083833,89.87452167,65.345702,102.5539627,77.348498,90.982142,89.70171067,63.48732867,78.55835967
681.410034,68.18216833,111.9838487,70.69111767,92.92791,83.81614167,73.70363867,54.45900067,51.973914,89.98135133,65.335032,102.4213917,77.32074967,91.07530967,89.933881,63.40745667,78.478236
681.739807,68.21499633,112.083084,70.63488033,92.891065,83.89778133,73.82250467,54.44092167,51.929896,90.028313,65.35047367,102.4911323,77.34361267,91.19306167,89.91639467,63.44689433,78.60840833
682.06958,68.11900967,112.0566407,70.49148567,92.842855,83.985906,74.04618067,54.434494,51.83508433,90.03399667,65.333613,102.4477467,77.363556,91.08517467,89.99413033,63.51422233,78.63170367
682.399292,68.088098,111.8625947,70.53477233,92.72856633,83.92798333,73.89522533,54.522073,51.81936767,89.936279,65.37424333,102.3640873,77.20805367,91.04470033,90.107343,63.45862233,78.609352
682.728943,68.08113733,111.871938,70.30558,92.74900033,83.899358,73.983078,54.53988167,51.84681433,90.21106967,65.434034,102.331055,77.20882433,90.90066,90.267507,63.49451967,78.532163
683.058594,68.02594733,111.9904787,70.548448,92.72024533,84.12603733,73.92587033,54.596096,51.81920333,90.012797,65.491783,102.428078,77.15965767,90.93601233,90.34002967,63.569411,78.62895967
683.388123,68.05513133,112.348221,70.56347033,92.720642,84.003967,73.86840067,54.53472633,51.75479267,89.87321967,65.31893133,102.525144,77.23408,91.034345,90.36916867,63.51464067,78.60351067
683.71759,67.86124433,112.3540523,70.612549,92.67094667,83.93412,74.080139,54.49670667,51.57955033,89.93370033,65.37930433,102.609042,77.23435967,90.97663633,90.30627467,63.40868,78.71652467
684.047058,67.82101433,112.201744,70.52901067,92.565842,83.888532,74.13605233,54.58568967,51.63726167,89.94518267,65.58030067,102.609716,77.20378867,90.90284233,90.16097767,63.44996667,78.68971267
684.376465,68.04786567,112.0572,70.60518767,92.619929,83.72064467,74.25229167,54.69420767,51.65404667,89.96948,65.57975267,102.8128967,77.40670767,90.82821133,90.206464,63.3938,78.642512
684.705811,68.02583933,112.0220313,70.553561,92.573499,83.80832667,74.07928433,54.71008433,51.65713767,90.01565033,65.53971467,102.98543,77.485616,90.84109467,90.03660333,63.371432,78.69664
685.035095,68.047718,112.2847927,70.38279867,92.50641133,83.775121,74.03098267,54.77202733,51.75953033,89.948705,65.79854967,103.0807953,77.556908,90.84465533,90.14343267,63.39609667,78.811297
685.36438,67.868867,112.34302,70.40648033,92.49171933,83.86572,73.96299233,54.76222767,51.695212,90.09582267,65.91339767,103.1914033,77.40572633,90.94509633,90.20614633,63.47803633,78.870893
685.693665,67.89080533,112.4274623,70.37728367,92.47877267,83.734647,74.05610167,54.78725667,51.716005,90.173846,65.91855633,103.178431,77.50465667,90.88979333,90.24474867,63.69929267,79.01615133
686.022888,67.83215567,112.2415843,70.40604533,92.62269333,83.501681,74.02110033,54.88418967,51.62520967,90.36468733,65.94067767,103.2528483,77.572314,91.01821667,90.36305233,63.67943067,79.069074
686.351929,68.00486,112.3692727,70.21253233,92.72233567,83.559972,73.84378333,54.970024,51.592664,90.31482933,65.88562533,103.437487,77.398028,90.95106733,90.657392,63.68786367,79.11443567
686.68103,68.050373,112.321152,70.21784967,92.713193,83.471822,73.712527,55.05789067,51.695989,90.28663633,66.03660067,103.24824,77.41082033,90.75931033,90.49202733,63.75752233,79.239258
687.010071,68.15269233,112.2242177,70.21000533,92.67014067,83.59738133,73.69715633,55.11046833,51.77392833,90.15288067,66.05837767,103.3837687,77.327652,90.825086,90.425934,63.84594967,79.14921067
687.33905,68.17808533,112.2074583,70.23073967,92.89270033,83.509974,73.78572867,55.024226,51.57648967,90.19297267,66.063699,103.2628603,77.39376333,90.55900567,90.60543567,63.88961533,79.19211833
687.66803,68.27189267,112.084358,70.12149933,92.933426,83.63898233,73.735723,55.10757167,51.47324533,90.02531967,66.13993733,103.2032037,77.29045367,90.75831867,90.587143,63.896707,79.06257133
687.996887,68.28363533,112.0452753,70.03709967,92.95652267,83.65453833,73.50035867,55.14428967,51.21078867,90.01141367,66.09522267,103.432152,77.12151867,90.83754733,90.51417767,63.74049667,79.04328167
688.325745,68.17303333,112.051318,69.83811833,93.05968467,83.502996,73.61939533,55.102277,51.18851967,89.98752067,66.023116,103.818446,77.14297233,90.62177267,90.35173267,63.742049,79.13549533
688.654602,68.10938633,111.944028,69.907636,93.15452833,83.490842,73.52200533,55.130183,51.25227767,89.990845,65.97761667,103.7213133,77.138654,90.47756167,90.429751,63.76039133,79.01400233
688.983276,68.10883733,111.8819427,69.99116767,93.125369,83.359571,73.40614067,55.25102367,51.270471,90.11010233,65.98470533,103.8022693,77.12251067,90.48566933,90.529864,63.83010233,78.88551833
689.312012,68.18982533,111.9904227,69.91564033,93.16395333,83.46379833,73.73650867,55.238771,51.177873,90.091957,65.91273233,103.9339473,77.26663467,90.58547467,90.44979867,63.80320367,78.85439033
689.640625,68.165802,112.263621,70.189522,93.14721433,83.41705833,73.64492033,55.22095233,51.09274433,90.124845,65.91122567,103.9600803,77.29740633,90.56037133,90.409411,63.83726733,78.79407767
689.969238,68.148412,112.3148803,70.15506233,93.158521,83.412992,73.59807067,55.09986,51.078112,90.38015233,65.90647367,103.910324,77.31058033,90.66109233,90.33872733,63.86770367,78.57810433
690.297791,68.22267033,111.948621,70.04062367,93.135259,83.43040233,73.597453,55.20284633,51.15193433,90.30848433,66.12053433,103.8736293,77.37055733,90.45190433,90.43600167,63.96879433,78.485303
690.626282,68.30072267,111.8575693,69.992714,93.18590267,83.39183567,73.42661,55.21888833,51.069195,90.23199467,66.22480267,103.7205253,77.387253,90.52084367,90.46420767,64.099168,78.35977167
690.954834,68.37352733,111.649923,69.945324,93.31045767,83.37087533,73.424909,55.275402,51.06054167,90.16540267,66.16376233,103.7083817,77.26028967,90.77623467,90.67113967,64.30063633,78.43916833
691.283203,68.29762133,111.8336743,69.85349767,93.21095267,83.368144,73.40346,55.227343,51.02125567,90.00131467,66.20483133,103.5229543,77.20222233,91.0003,90.548439,64.54509467,78.52754767
691.611572,68.300378,112.0053737,69.762384,93.27270767,83.48391967,73.564133,55.317103,50.97866333,90.026077,66.26992167,103.3275197,77.18088567,91.01532,90.64364133,64.62386033,78.34632633
691.93988,68.21342233,111.9484763,69.83172733,93.27265167,83.630669,73.57295233,55.26782633,50.88115433,90.13144967,66.254687,103.337049,77.17047367,91.055153,90.70205167,64.74458567,78.23902133
692.268127,68.281072,112.0057957,69.915961,93.353363,83.749176,73.801356,55.29023367,50.8469,89.97416933,66.298477,103.2662787,77.30530333,91.087003,90.57340767,64.74163333,78.17424533
692.596375,68.249841,112.2183737,69.97707867,93.49428033,83.82550267,73.79205833,55.32606867,50.79458733,89.98129033,66.22646467,103.1858597,77.36133567,91.029971,90.788114,64.56986733,78.259916
692.9245,68.31422033,112.2829947,70.19337567,93.33444233,83.94809733,73.66188067,55.42773667,50.95002233,89.91054533,66.22918433,103.053866,77.405978,91.03800967,90.693377,64.61962867,78.32096633
693.252625,68.050284,112.34863,70.44554267,92.98557033,84.013265,73.73711367,55.68820467,51.05499667,89.99665067,66.36232767,102.865972,77.53448733,91.06200433,90.55969467,64.55210467,78.28572367
693.58075,67.98019533,112.5497207,70.49473567,93.09436267,84.08519733,73.732844,55.81303533,51.15745533,90.04642967,66.32459033,102.8137717,77.68329867,91.17828867,90.687406,64.48143,78.26312267
693.908813,67.82107033,112.6878383,70.40558267,93.07775867,84.15800467,73.926778,55.77434267,51.05088667,90.110311,66.32079067,102.805379,77.61027267,91.04246767,90.77837133,64.29399633,78.282295
694.236755,67.79699833,112.81544,70.29708867,92.811208,84.109182,73.80424767,55.86167667,51.00155233,90.13436867,66.39590567,102.8017527,77.469902,91.02694967,90.70166767,64.172198,78.209666
694.564697,67.750019,112.6075263,70.31983933,92.819107,84.06507367,73.83729833,55.77014667,51.034148,90.01069133,66.35383833,103.0037587,77.617195,90.882337,90.715126,64.124485,78.16003933
694.892517,67.828959,112.5991543,70.40726867,92.84180467,84.17917367,74.054718,55.63919933,51.32682533,89.869189,66.309778,102.8684693,77.89004,90.860954,90.89054133,64.07243233,78.12863167
695.220398,67.892775,112.5588887,70.47430433,92.96340933,84.39269767,73.85125767,55.61097967,51.42270667,89.95396167,66.48821667,102.8939847,78.04624167,91.021749,90.95179767,63.95618567,78.03795367
695.548157,67.72610067,112.4878817,70.42636333,92.826289,84.33941667,73.831032,55.57862467,51.349659,89.99149067,66.51830933,102.975375,78.038938,91.12630467,90.884847,63.95882833,78.22835267
695.875916,67.910524,112.436488,70.37754933,92.88745133,84.385445,73.675901,55.50692467,51.30448267,89.98170233,66.23681767,103.1415407,78.24033367,91.02853133,90.849233,63.863036,78.478195
696.203613,67.91457867,112.487844,70.33335133,92.802991,84.35341633,73.47773967,55.48247033,51.449665,90.12691233,66.15224967,103.2531663,78.075269,90.94094567,91.06355267,63.837841,78.508448
696.531311,68.212508,112.2283733,70.13546633,92.78243767,84.26147467,73.54644533,55.473311,51.58120333,89.79291767,66.10429867,103.2704823,77.90728267,91.017611,91.05745967,63.807411,78.51829767
696.858887,68.22213867,112.220426,70.09478633,93.06292467,84.24973567,73.78305567,55.72319267,51.58622233,89.68044,66.14108133,103.3810707,77.90841933,90.78196467,90.93161267,63.71858633,78.775805
697.186401,68.09975167,112.328682,70.17589433,93.053782,84.30424,73.79677333,55.70268,51.627327,89.60582233,65.88289267,103.3542433,77.917371,91.02117667,91.027575,63.64318633,78.87055467
697.513916,68.12289567,112.0776137,70.12952033,93.19402833,84.32149267,73.81229167,55.712888,51.615195,89.517591,65.762404,103.3382693,77.83044933,91.01972733,90.95717133,63.52707167,78.862747
697.84137,68.02532433,112.22244,70.163597,93.13502,84.40553033,73.788432,55.555843,51.75114433,89.680776,65.70631567,103.2624943,78.02032733,90.77045433,90.879481,63.390985,78.74012
698.168762,68.04304667,112.0590543,70.13683067,93.20780667,84.45930733,73.64794167,55.651684,51.80985233,89.866361,65.641262,103.3181357,77.84414433,90.67585733,90.96774533,63.226421,78.62499
698.496155,68.07751467,112.1419297,70.24001333,93.17928567,84.17719267,73.71424633,55.549586,51.89034767,89.78512567,65.61558667,103.3950833,77.84156533,90.604225,90.92481233,63.182172,78.61852767
698.823486,68.11430333,112.0833717,70.35730967,93.40042633,84.036092,73.71368667,55.64140933,52.13646833,89.938784,65.53581767,103.231117,77.755956,90.591291,90.90240733,62.98498133,78.50584933
699.150757,68.00960833,112.2755563,70.36740733,93.301455,83.88227333,73.61216233,55.64302567,52.211268,90.02493533,65.48210267,103.3690133,77.85748033,90.559013,91.05247467,62.86381633,78.59211233
